YearTerm,CrsPBADept,CrsPBAColl,CrsPBADiv,Subject,Course,CourseTitle,Level,CrsLvlNum,Activity_Type,Instruction_Mode,Hours,N_EOT,N_ENROLL,N_GRADE,PCT_GRADE,AVG_GRD,PCT_A,PCT_B,PCT_C,PCT_D,PCT_F,PCT_C_MINUS_OR_BELOW,PCT_DF,PCT_WDRAW,PCT_INCOMP,N_PASS,N_NOCRED,N_INCOMP,Workload_Raw,Workload_Hrs_Wk,AvgCourse,AvgInstructor,N_Ret,NIntrFCQ,RAP,Honors,insname1
20117,CHEM,AS,NS,CHEM,1221,Engineering General Chemistry Lab,Lower,1XXX,MLS - Main Lab,P  - In Person,2,16,16,16,100%,3.17,50%,19%,31%,0%,0%,13%,0%,0%,0%,0,0,0,,,,,9,1,0,0,"GEORGE, STEVEN"
20117,CHEM,AS,NS,CHEM,1221,Engineering General Chemistry Lab,Lower,1XXX,MLS - Main Lab,P  - In Person,2,10,10,10,100%,3.00,30%,50%,10%,10%,0%,10%,10%,0%,0%,0,0,0,,,,,3,1,0,0,"GEORGE, STEVEN"
20117,CHEM,AS,NS,CHEM,1221,Engineering General Chemistry Lab,Lower,1XXX,MLS - Main Lab,P  - In Person,2,20,20,20,100%,2.98,45%,35%,10%,5%,5%,10%,10%,0%,0%,0,0,0,,,,,14,1,0,0,"GEORGE, STEVEN"
20117,CHEM,AS,NS,CHEM,1221,Engineering General Chemistry Lab,Lower,1XXX,MLS - Main Lab,P  - In Person,2,20,20,20,100%,2.95,45%,30%,20%,5%,0%,20%,5%,0%,0%,0,0,0,,,,,15,1,0,0,"GEORGE, STEVEN"
20117,CHEM,AS,NS,CHEM,1221,Engineering General Chemistry Lab,Lower,1XXX,MLS - Main Lab,P  - In Person,2,20,20,20,100%,2.88,25%,45%,25%,5%,0%,15%,5%,0%,0%,0,0,0,,,,,13,1,0,0,"GEORGE, STEVEN"
20117,CHEM,AS,NS,CHEM,1221,Engineering General Chemistry Lab,Lower,1XXX,MLS - Main Lab,P  - In Person,2,20,21,20,100%,2.97,35%,35%,30%,0%,0%,20%,0%,5%,0%,0,0,0,,,,,14,1,0,0,"GEORGE, STEVEN"
20117,CHEM,AS,NS,CHEM,1221,Engineering General Chemistry Lab,Lower,1XXX,MLS - Main Lab,P  - In Person,2,20,20,20,100%,3.10,40%,35%,25%,0%,0%,0%,0%,0%,0%,0,0,0,,,,,15,1,0,0,"GEORGE, STEVEN"
20117,CHEM,AS,NS,CHEM,1221,Engineering General Chemistry Lab,Lower,1XXX,MLS - Main Lab,P  - In Person,2,20,20,20,100%,3.33,40%,50%,10%,0%,0%,0%,0%,0%,0%,0,0,0,,,,,9,1,0,0,"GEORGE, STEVEN"
20117,CHEM,AS,NS,CHEM,1221,Engineering General Chemistry Lab,Lower,1XXX,MLS - Main Lab,P  - In Person,2,16,17,16,100%,2.82,44%,31%,13%,0%,13%,19%,13%,6%,0%,0,0,0,,,,,7,1,0,0,"GEORGE, STEVEN"
20117,CHEM,AS,NS,CHEM,1221,Engineering General Chemistry Lab,Lower,1XXX,MLS - Main Lab,P  - In Person,2,21,21,21,100%,3.02,33%,48%,14%,5%,0%,10%,5%,0%,0%,0,0,0,,,,,8,1,0,0,"GEORGE, STEVEN"
20117,CHEM,AS,NS,CHEM,1251,General Chemistry 1 for Chemistry and Biochemistry Majors,Lower,1XXX,LEC - Lecture,P  - In Person,5,98,111,97,99%,2.74,28%,32%,32%,5%,3%,14%,8%,12%,1%,0,0,1,3.99,10-12,5.19,5.54,77,1,0,0,"BIERBAUM, VERONICA"
20117,CHEM,AS,NS,CHEM,3311,Organic Chemistry 1,Upper,3XXX,LEC - Lecture,P  - In Person,4,176,184,176,100%,2.42,18%,26%,42%,10%,5%,20%,14%,4%,0%,0,0,0,4.11,10-12,4.36,4.57,143,1,0,0,"ASIRVATHAM, MARGARET"
20117,CHEM,AS,NS,CHEM,3311,Organic Chemistry 1,Upper,3XXX,LEC - Lecture,P  - In Person,4,203,223,202,100%,2.38,17%,25%,44%,6%,8%,21%,14%,9%,0%,0,0,1,3.71,10-12,4.14,4.06,134,1,0,0,"WALBA, DAVID M"
20117,CHEM,AS,NS,CHEM,3321,Laboratory in Organic Chemistry 1,Upper,3XXX,MLS - Main Lab,P  - In Person,1,20,20,20,100%,3.13,25%,65%,10%,0%,0%,0%,0%,0%,0%,0,0,0,3.56,10-12,3.22,3.44,9,1,0,0,"KOCH, TAD H"
20117,CHEM,AS,NS,CHEM,3321,Laboratory in Organic Chemistry 1,Upper,3XXX,MLS - Main Lab,P  - In Person,1,18,18,18,100%,3.34,28%,72%,0%,0%,0%,0%,0%,0%,0%,0,0,0,2.75,7-9,3.60,2.80,5,1,0,0,"KOCH, TAD H"
20117,CHEM,AS,NS,CHEM,3321,Laboratory in Organic Chemistry 1,Upper,3XXX,MLS - Main Lab,P  - In Person,1,17,20,17,100%,3.22,35%,59%,6%,0%,0%,0%,0%,15%,0%,0,0,0,2.50,7-9,4.60,5.00,10,1,0,0,"KOCH, TAD H"
20117,CHEM,AS,NS,CHEM,3321,Laboratory in Organic Chemistry 1,Upper,3XXX,MLS - Main Lab,P  - In Person,1,19,19,19,100%,3.02,26%,58%,11%,5%,0%,5%,5%,0%,0%,0,0,0,2.70,7-9,4.33,4.25,12,1,0,0,"KOCH, TAD H"
20117,CHEM,AS,NS,CHEM,3321,Laboratory in Organic Chemistry 1,Upper,3XXX,MLS - Main Lab,P  - In Person,1,18,20,18,100%,3.32,56%,33%,6%,0%,6%,6%,6%,10%,0%,0,0,0,2.71,7-9,4.63,2.50,8,1,0,0,"KOCH, TAD H"
20117,CHEM,AS,NS,CHEM,3321,Laboratory in Organic Chemistry 1,Upper,3XXX,MLS - Main Lab,P  - In Person,1,19,20,19,100%,3.10,32%,42%,26%,0%,0%,0%,0%,5%,0%,0,0,0,2.43,4-6,4.40,4.60,10,1,0,0,"KOCH, TAD H"
20117,CHEM,AS,NS,CHEM,3321,Laboratory in Organic Chemistry 1,Upper,3XXX,MLS - Main Lab,P  - In Person,1,19,20,19,100%,3.71,74%,26%,0%,0%,0%,0%,0%,5%,0%,0,0,0,2.78,7-9,4.18,4.73,11,1,0,0,"KOCH, TAD H"
20117,CHEM,AS,NS,CHEM,3321,Laboratory in Organic Chemistry 1,Upper,3XXX,MLS - Main Lab,P  - In Person,1,19,20,19,100%,3.69,79%,21%,0%,0%,0%,0%,0%,5%,0%,0,0,0,2.55,7-9,5.00,4.92,13,1,0,0,"KOCH, TAD H"
20117,CHEM,AS,NS,CHEM,3321,Laboratory in Organic Chemistry 1,Upper,3XXX,MLS - Main Lab,P  - In Person,1,19,20,19,100%,2.92,26%,58%,5%,5%,5%,11%,11%,5%,0%,0,0,0,3.33,7-9,4.75,4.88,8,1,0,0,"KOCH, TAD H"
20117,CHEM,AS,NS,CHEM,3321,Laboratory in Organic Chemistry 1,Upper,3XXX,MLS - Main Lab,P  - In Person,1,17,20,17,100%,3.06,41%,41%,12%,0%,6%,18%,6%,15%,0%,0,0,0,2.75,7-9,4.70,5.50,10,1,0,0,"KOCH, TAD H"
20117,CHEM,AS,NS,CHEM,3321,Laboratory in Organic Chemistry 1,Upper,3XXX,MLS - Main Lab,P  - In Person,1,19,20,19,100%,3.13,32%,53%,16%,0%,0%,0%,0%,5%,0%,0,0,0,3.20,7-9,3.17,2.92,12,1,0,0,"KOCH, TAD H"
20117,CHEM,AS,NS,CHEM,3321,Laboratory in Organic Chemistry 1,Upper,3XXX,MLS - Main Lab,P  - In Person,1,20,20,20,100%,3.19,30%,65%,5%,0%,0%,0%,0%,0%,0%,0,0,0,2.73,7-9,3.83,3.08,12,1,0,0,"KOCH, TAD H"
20117,CHEM,AS,NS,CHEM,3321,Laboratory in Organic Chemistry 1,Upper,3XXX,MLS - Main Lab,P  - In Person,1,19,19,19,100%,3.01,26%,58%,16%,0%,0%,11%,0%,0%,0%,0,0,0,2.33,4-6,4.30,5.40,10,1,0,0,"KOCH, TAD H"
20117,CHEM,AS,NS,CHEM,3321,Laboratory in Organic Chemistry 1,Upper,3XXX,MLS - Main Lab,P  - In Person,1,20,20,20,100%,3.40,40%,60%,0%,0%,0%,0%,0%,0%,0%,0,0,0,3.10,7-9,5.30,5.40,11,1,0,0,"KOCH, TAD H"
20117,CHEM,AS,NS,CHEM,3321,Laboratory in Organic Chemistry 1,Upper,3XXX,MLS - Main Lab,P  - In Person,1,18,20,18,100%,3.09,17%,72%,11%,0%,0%,6%,0%,10%,0%,0,0,0,2.38,4-6,4.11,4.78,9,1,0,0,"KOCH, TAD H"
20117,CHEM,AS,NS,CHEM,3321,Laboratory in Organic Chemistry 1,Upper,3XXX,MLS - Main Lab,P  - In Person,1,20,21,20,100%,2.91,10%,70%,20%,0%,0%,5%,0%,5%,0%,0,0,0,2.78,7-9,4.53,4.80,15,1,0,0,"KOCH, TAD H"
20117,CHEM,AS,NS,CHEM,3321,Laboratory in Organic Chemistry 1,Upper,3XXX,MLS - Main Lab,P  - In Person,1,20,20,20,100%,2.86,15%,65%,15%,0%,5%,5%,5%,0%,0%,0,0,0,2.69,7-9,5.00,5.71,14,1,0,0,"KOCH, TAD H"
20117,CHEM,AS,NS,CHEM,3321,Laboratory in Organic Chemistry 1,Upper,3XXX,MLS - Main Lab,P  - In Person,1,18,18,18,100%,3.21,33%,61%,6%,0%,0%,0%,0%,0%,0%,0,0,0,2.00,4-6,5.00,5.38,8,1,0,0,"KOCH, TAD H"
20117,CHEM,AS,NS,CHEM,3321,Laboratory in Organic Chemistry 1,Upper,3XXX,MLS - Main Lab,P  - In Person,1,15,17,15,100%,2.91,40%,40%,7%,0%,13%,13%,13%,12%,0%,0,0,0,3.67,10-12,5.33,4.67,6,1,0,0,"KOCH, TAD H"
20117,CHEM,AS,NS,CHEM,3321,Laboratory in Organic Chemistry 1,Upper,3XXX,MLS - Main Lab,P  - In Person,1,19,20,19,100%,3.23,26%,68%,5%,0%,0%,0%,0%,5%,0%,0,0,0,2.50,7-9,3.88,3.25,8,1,0,0,"KOCH, TAD H"
20117,CHEM,AS,NS,CHEM,3331,Organic Chemistry 2,Upper,3XXX,LEC - Lecture,P  - In Person,4,84,92,83,99%,2.75,23%,41%,30%,4%,2%,13%,6%,9%,1%,0,0,1,3.77,10-12,2.88,2.27,49,1,0,0,"ELLISON, G BARNEY"
20117,CHEM,AS,NS,CHEM,3341,Laboratory in Organic Chemistry 2,Upper,3XXX,MLS - Main Lab,P  - In Person,1,15,16,15,100%,2.79,47%,13%,27%,7%,7%,20%,13%,6%,0%,0,0,0,2.80,7-9,3.71,4.13,9,1,0,0,"KOCH, TAD H"
20117,CHEM,AS,NS,CHEM,3341,Laboratory in Organic Chemistry 2,Upper,3XXX,MLS - Main Lab,P  - In Person,1,19,20,19,100%,2.99,32%,47%,16%,5%,0%,11%,5%,5%,0%,0,0,0,2.43,4-6,2.90,2.00,10,1,0,0,"KOCH, TAD H"
20117,CHEM,AS,NS,CHEM,3341,Laboratory in Organic Chemistry 2,Upper,3XXX,MLS - Main Lab,P  - In Person,1,12,12,12,100%,3.63,58%,42%,0%,0%,0%,0%,0%,0%,0%,0,0,0,2.75,7-9,5.20,5.40,5,1,0,0,"KOCH, TAD H"
20117,CHEM,AS,NS,CHEM,3341,Laboratory in Organic Chemistry 2,Upper,3XXX,MLS - Main Lab,P  - In Person,1,19,20,19,100%,3.39,37%,58%,5%,0%,0%,0%,0%,5%,0%,0,0,0,1.75,4-6,4.67,5.00,9,1,0,0,"KOCH, TAD H"
20117,CHEM,AS,NS,CHEM,3351,Organic Chemistry 1 for Chemistry and Biochemistry Majors,Upper,3XXX,LEC - Lecture,P  - In Person,4,51,51,51,100%,2.51,22%,31%,31%,10%,6%,27%,16%,0%,0%,0,0,0,4.29,10-12,4.78,4.44,32,1,0,0,"WANG, XIANG"
20117,CHEM,AS,NS,CHEM,3361,Laboratory in Organic Chemistry 1 for Chemistry Majors,Upper,3XXX,MLS - Main Lab,P  - In Person,2,18,18,18,100%,3.14,22%,72%,0%,0%,6%,6%,6%,0%,0%,0,0,0,3.44,7-9,5.67,5.92,12,1,0,0,"KOCH, TAD H"
20117,CHEM,AS,NS,CHEM,3361,Laboratory in Organic Chemistry 1 for Chemistry Majors,Upper,3XXX,MLS - Main Lab,P  - In Person,2,20,20,20,100%,3.02,45%,30%,20%,0%,5%,10%,5%,0%,0%,0,0,0,3.88,10-12,5.20,5.00,10,1,0,0,"KOCH, TAD H"
20117,CHEM,AS,NS,CHEM,4011,Modern Inorganic Chemistry,Upper,4XXX,LEC - Lecture,P  - In Person,3,70,71,70,100%,2.98,29%,47%,20%,1%,3%,6%,4%,1%,0%,0,0,0,2.83,7-9,4.62,5.21,42,1,0,0,"PIERPONT, CORTLANDT G"
20117,CHEM,AS,NS,CHEM,4171,Instrumental Analysis,Upper,4XXX,LEC - Lecture,P  - In Person,3,58,58,58,100%,2.95,38%,28%,31%,2%,2%,12%,3%,0%,0%,0,0,0,2.27,4-6,4.37,4.98,41,1,0,0,"FELDHEIM, DANIEL L."
20117,CHEM,AS,NS,CHEM,4411,Physical Chemistry with Biochemistry Applications 1,Upper,4XXX,LEC - Lecture,P  - In Person,3,38,39,37,97%,2.87,27%,43%,22%,8%,0%,14%,8%,3%,3%,0,0,1,3.61,10-12,5.23,5.84,31,1,0,0,"PALMER, AMY E"
20117,CHEM,AS,NS,CHEM,4511,Physical Chemistry 1,Upper,4XXX,LEC - Lecture,P  - In Person,3,43,43,43,100%,2.99,33%,42%,23%,2%,0%,2%,2%,0%,0%,0,0,0,3.18,7-9,4.83,4.90,30,1,0,0,"LINEBERGER, WILLIAM CARL"
20117,CHEM,AS,NS,CHEM,4531,Physical Chemistry 2,Upper,4XXX,LEC - Lecture,P  - In Person,3,19,20,18,95%,3.00,17%,67%,17%,0%,0%,0%,0%,5%,5%,0,0,1,3.78,10-12,4.44,5.00,9,1,0,0,"WEBER, JORG MATHIAS"
20117,CHEM,AS,NS,CHEM,4611,Survey of Biochemistry,Upper,4XXX,LEC - Lecture,P  - In Person,3,89,90,88,99%,3.06,43%,38%,10%,5%,5%,14%,9%,1%,0%,0,1,0,2.85,7-9,5.10,5.42,49,1,0,0,"STEPHEN, RICARDO HUGH"
20117,CHEM,AS,NS,CHEM,4711,General Biochemistry 1,Upper,4XXX,LEC - Lecture,P  - In Person,3,115,117,114,99%,2.67,22%,43%,21%,10%,4%,14%,14%,2%,1%,0,0,1,3.36,7-9,4.52,4.68,71,1,0,0,"KUCHTA, ROBERT"
20117,CHEM,AS,NS,CHEM,4711,General Biochemistry 1,Upper,4XXX,LEC - Lecture,P  - In Person,3,24,27,23,96%,2.53,17%,39%,30%,9%,4%,22%,13%,11%,0%,0,1,0,3.67,10-12,5.13,5.27,15,1,0,0,"RUDOLPH, JOHANNES"
20117,CHEM,AS,NS,CHEM,4731,General Biochemistry 2,Upper,4XXX,LEC - Lecture,P  - In Person,3,40,41,40,100%,2.70,22%,37%,37%,0%,2%,15%,2%,2%,0%,0,0,0,3.81,10-12,4.81,5.24,21,1,0,0,"GOODRICH, JAMES ANDREW"
20117,CHEM,AS,NS,CHEM,4761,Biochemistry Laboratory,Upper,4XXX,MLS - Main Lab,P  - In Person,4,20,20,20,100%,3.80,80%,20%,0%,0%,0%,0%,0%,0%,0%,0,0,0,3.88,10-12,4.94,5.44,16,1,0,0,"HANNAH, KRISTEN CECILA"
20117,CHEM,AS,NS,CHEM,4761,Biochemistry Laboratory,Upper,4XXX,MLS - Main Lab,P  - In Person,4,17,17,17,100%,3.51,59%,35%,6%,0%,0%,0%,0%,0%,0%,0,0,0,3.50,10-12,5.00,5.63,9,1,0,0,"HANNAH, KRISTEN CECILA"
20117,CHEM,AS,NS,CHEM,5311,Advanced Synthetic Organic Chemistry,Masters,5XXX,LEC - Lecture,P  - In Person,3,14,14,13,93%,3.51,54%,38%,8%,0%,0%,0%,0%,0%,7%,0,0,1,3.00,7-9,4.90,5.40,10,1,0,0,"SAMMAKIA, TAREK"
20117,CHEM,AS,NS,CHEM,5321,Advanced Physical Organic Chemistry,Masters,5XXX,LEC - Lecture,P  - In Person,3,11,11,11,100%,3.35,36%,45%,18%,0%,0%,0%,0%,0%,0%,0,0,0,3.22,7-9,4.22,4.33,9,1,0,0,"GIN, DOUGLAS L."
20117,CHEM,AS,NS,CHEM,5501,Advanced Topics in Physical Chemistry,Masters,5XXX,LEC - Lecture,P  - In Person,3,14,14,14,100%,3.38,36%,64%,0%,0%,0%,0%,0%,0%,0%,0,0,0,5.22,13-15,4.33,4.67,9,1,0,0,"JONAS, DAVID"
20117,CHEM,AS,NS,CHEM,5541,Chemical Dynamics,Masters,5XXX,LEC - Lecture,P  - In Person,3,13,13,13,100%,3.49,54%,46%,0%,0%,0%,0%,0%,0%,0%,0,0,0,5.63,16+,5.13,4.88,8,1,0,0,"NESBITT, DAVID"
20117,CHEM,AS,NS,CHEM,5581,Introductory Quantum Chemistry,Masters,5XXX,LEC - Lecture,P  - In Person,3,12,14,12,100%,3.65,75%,25%,0%,0%,0%,0%,0%,14%,0%,0,0,0,5.00,13-15,4.55,4.44,9,1,0,0,"EAVES, JOEL DAVID"
20117,CHEM,AS,NS,CHEM,5771,Advanced General Biochemistry 1,Masters,5XXX,LEC - Lecture,P  - In Person,5,15,15,15,100%,3.38,40%,60%,0%,0%,0%,0%,0%,0%,0%,0,0,0,3.86,10-12,4.62,4.71,12,2,0,0,"TAATJES, DYLAN J"
20117,CHEM,AS,NS,CHEM,5776,Scientific Ethics and Responsible Conduct in Research,Masters,5XXX,LEC - Lecture,P  - In Person,1,18,18,18,100%,4.00,100%,0%,0%,0%,0%,0%,0%,0%,0%,0,0,0,1.14,0-3,3.91,4.64,12,2,0,0,"TAATJES, DYLAN J"
20117,CHEM,AS,NS,CHEM,6401,Seminar: Physical Chemistry,Masters,6XXX,SEM - Seminar,P  - In Person,3,13,13,13,100%,4.00,100%,0%,0%,0%,0%,0%,0%,0%,0%,0,0,0,1.75,4-6,5.25,5.75,8,1,0,0,"DUKOVIC, GORDANA"
20117,CHEM,AS,NS,CHEM,6601,Biochemistry Seminar,Masters,6XXX,SEM - Seminar,P  - In Person,1,12,12,12,100%,4.00,100%,0%,0%,0%,0%,0%,0%,0%,0%,0,0,0,1.56,4-6,5.33,4.89,9,1,0,0,"FALKE, JOSEPH"
20117,CHEM,AS,NS,CHEM,6901,Special Topics in Chemistry,Masters,6XXX,OTH - Other,P  - In Person,3,15,15,15,100%,4.00,100%,0%,0%,0%,0%,0%,0%,0%,0%,0,0,0,5.14,13-15,5.86,5.86,7,1,0,0,"BATEY, ROBERT T."
20121,CHEM,AS,NS,CHEM,1021,Introductory Chemistry,Lower,1XXX,LEC - Lecture,P  - In Person,4,182,193,182,100%,2.94,32%,40%,24%,0%,4%,6%,4%,6%,0%,0,0,0,3.17,7-9,3.24,3.13,116,1,0,0,"LAUGHMAN, INGRID MARIE"
20121,CHEM,AS,NS,CHEM,1031,Environmental Chemistry 2,Lower,1XXX,LEC - Lecture,P  - In Person,4,57,61,57,100%,2.48,9%,39%,49%,4%,0%,21%,4%,7%,0%,0,0,0,2.50,7-9,3.88,4.40,25,1,0,0,"CARLON, NABILAH A. RONTU"
20121,CHEM,AS,NS,CHEM,1113,General Chemistry 1,Lower,1XXX,LEC - Lecture,P  - In Person,4,469,491,469,100%,2.41,12%,36%,41%,7%,4%,28%,10%,4%,0%,0,0,0,3.37,7-9,4.53,5.28,206,1,0,0,"HENDRICKSON, SUSAN MARIE"
20121,CHEM,AS,NS,CHEM,1114,Laboratory in General Chemistry 1,Lower,1XXX,MLS - Main Lab,P  - In Person,1,17,20,17,100%,3.04,24%,53%,24%,0%,0%,0%,0%,15%,0%,0,0,0,,,,,7,1,0,0,"HENDRICKSON, SUSAN MARIE"
20121,CHEM,AS,NS,CHEM,1114,Laboratory in General Chemistry 1,Lower,1XXX,MLS - Main Lab,P  - In Person,1,20,21,20,100%,3.13,25%,65%,5%,5%,0%,5%,5%,5%,0%,0,0,0,,,,,11,1,0,0,"HENDRICKSON, SUSAN MARIE"
20121,CHEM,AS,NS,CHEM,1114,Laboratory in General Chemistry 1,Lower,1XXX,MLS - Main Lab,P  - In Person,1,19,20,19,100%,2.95,16%,63%,16%,0%,5%,5%,5%,5%,0%,0,0,0,,,,,9,1,0,0,"HENDRICKSON, SUSAN MARIE"
20121,CHEM,AS,NS,CHEM,1114,Laboratory in General Chemistry 1,Lower,1XXX,MLS - Main Lab,P  - In Person,1,19,19,19,100%,2.81,26%,47%,16%,5%,5%,16%,11%,0%,0%,0,0,0,,,,,8,1,0,0,"HENDRICKSON, SUSAN MARIE"
20121,CHEM,AS,NS,CHEM,1114,Laboratory in General Chemistry 1,Lower,1XXX,MLS - Main Lab,P  - In Person,1,20,20,20,100%,3.33,45%,55%,0%,0%,0%,0%,0%,0%,0%,0,0,0,,,,,10,1,0,0,"HENDRICKSON, SUSAN MARIE"
20121,CHEM,AS,NS,CHEM,1114,Laboratory in General Chemistry 1,Lower,1XXX,MLS - Main Lab,P  - In Person,1,21,21,21,100%,3.26,43%,48%,10%,0%,0%,0%,0%,0%,0%,0,0,0,,,,,12,1,0,0,"HENDRICKSON, SUSAN MARIE"
20121,CHEM,AS,NS,CHEM,1114,Laboratory in General Chemistry 1,Lower,1XXX,MLS - Main Lab,P  - In Person,1,18,20,18,100%,3.05,22%,61%,11%,6%,0%,6%,6%,10%,0%,0,0,0,,,,,10,1,0,0,"HENDRICKSON, SUSAN MARIE"
20121,CHEM,AS,NS,CHEM,1114,Laboratory in General Chemistry 1,Lower,1XXX,MLS - Main Lab,P  - In Person,1,18,20,18,100%,2.57,11%,50%,28%,6%,6%,11%,11%,10%,0%,0,0,0,,,,,8,1,0,0,"HENDRICKSON, SUSAN MARIE"
20121,CHEM,AS,NS,CHEM,1114,Laboratory in General Chemistry 1,Lower,1XXX,MLS - Main Lab,P  - In Person,1,19,20,19,100%,2.90,32%,37%,26%,5%,0%,16%,5%,5%,0%,0,0,0,,,,,5,1,0,0,"HENDRICKSON, SUSAN MARIE"
20121,CHEM,AS,NS,CHEM,1114,Laboratory in General Chemistry 1,Lower,1XXX,MLS - Main Lab,P  - In Person,1,21,21,21,100%,3.46,52%,43%,5%,0%,0%,5%,0%,0%,0%,0,0,0,,,,,11,1,0,0,"HENDRICKSON, SUSAN MARIE"
20121,CHEM,AS,NS,CHEM,1114,Laboratory in General Chemistry 1,Lower,1XXX,MLS - Main Lab,P  - In Person,1,21,21,21,100%,3.00,33%,48%,14%,0%,5%,10%,5%,0%,0%,0,0,0,,,,,8,1,0,0,"HENDRICKSON, SUSAN MARIE"
20121,CHEM,AS,NS,CHEM,1114,Laboratory in General Chemistry 1,Lower,1XXX,MLS - Main Lab,P  - In Person,1,21,21,21,100%,2.85,33%,52%,0%,0%,14%,14%,14%,0%,0%,0,0,0,,,,,9,1,0,0,"HENDRICKSON, SUSAN MARIE"
20121,CHEM,AS,NS,CHEM,1114,Laboratory in General Chemistry 1,Lower,1XXX,MLS - Main Lab,P  - In Person,1,19,21,19,100%,2.98,26%,58%,11%,0%,5%,5%,5%,10%,0%,0,0,0,,,,,7,1,0,0,"HENDRICKSON, SUSAN MARIE"
20121,CHEM,AS,NS,CHEM,1114,Laboratory in General Chemistry 1,Lower,1XXX,MLS - Main Lab,P  - In Person,1,19,20,19,100%,2.98,21%,58%,21%,0%,0%,5%,0%,5%,0%,0,0,0,,,,,6,1,0,0,"HENDRICKSON, SUSAN MARIE"
20121,CHEM,AS,NS,CHEM,1114,Laboratory in General Chemistry 1,Lower,1XXX,MLS - Main Lab,P  - In Person,1,19,20,19,100%,2.68,21%,47%,16%,11%,5%,16%,16%,5%,0%,0,0,0,,,,,10,1,0,0,"HENDRICKSON, SUSAN MARIE"
20121,CHEM,AS,NS,CHEM,1114,Laboratory in General Chemistry 1,Lower,1XXX,MLS - Main Lab,P  - In Person,1,21,21,21,100%,3.30,43%,38%,19%,0%,0%,0%,0%,0%,0%,0,0,0,,,,,10,1,0,0,"HENDRICKSON, SUSAN MARIE"
20121,CHEM,AS,NS,CHEM,1114,Laboratory in General Chemistry 1,Lower,1XXX,MLS - Main Lab,P  - In Person,1,20,20,20,100%,3.22,50%,35%,10%,5%,0%,10%,5%,0%,0%,0,0,0,,,,,8,1,0,0,"HENDRICKSON, SUSAN MARIE"
20121,CHEM,AS,NS,CHEM,1114,Laboratory in General Chemistry 1,Lower,1XXX,MLS - Main Lab,P  - In Person,1,20,20,20,100%,2.28,15%,35%,30%,5%,15%,25%,20%,0%,0%,0,0,0,,,,,7,1,0,0,"HENDRICKSON, SUSAN MARIE"
20121,CHEM,AS,NS,CHEM,1114,Laboratory in General Chemistry 1,Lower,1XXX,MLS - Main Lab,P  - In Person,1,18,18,18,100%,3.11,28%,56%,11%,6%,0%,6%,6%,0%,0%,0,0,0,,,,,7,1,0,0,"HENDRICKSON, SUSAN MARIE"
20121,CHEM,AS,NS,CHEM,1114,Laboratory in General Chemistry 1,Lower,1XXX,MLS - Main Lab,P  - In Person,1,15,16,15,100%,2.53,0%,47%,53%,0%,0%,7%,0%,6%,0%,0,0,0,,,,,4,1,0,0,"HENDRICKSON, SUSAN MARIE"
20121,CHEM,AS,NS,CHEM,1114,Laboratory in General Chemistry 1,Lower,1XXX,MLS - Main Lab,P  - In Person,1,18,18,18,100%,2.89,28%,44%,22%,0%,6%,6%,6%,0%,0%,0,0,0,,,,,9,1,0,0,"HENDRICKSON, SUSAN MARIE"
20121,CHEM,AS,NS,CHEM,1114,Laboratory in General Chemistry 1,Lower,1XXX,MLS - Main Lab,P  - In Person,1,18,19,17,94%,3.08,18%,76%,6%,0%,0%,0%,0%,5%,6%,0,0,1,,,,,5,1,0,0,"HENDRICKSON, SUSAN MARIE"
20121,CHEM,AS,NS,CHEM,1114,Laboratory in General Chemistry 1,Lower,1XXX,MLS - Main Lab,P  - In Person,1,19,19,19,100%,2.69,26%,37%,26%,5%,5%,16%,11%,0%,0%,0,0,0,,,,,9,1,0,0,"HENDRICKSON, SUSAN MARIE"
20121,CHEM,AS,NS,CHEM,1114,Laboratory in General Chemistry 1,Lower,1XXX,MLS - Main Lab,P  - In Person,1,19,20,19,100%,2.47,16%,37%,32%,11%,5%,21%,16%,5%,0%,0,0,0,,,,,8,1,0,0,"HENDRICKSON, SUSAN MARIE"
20121,CHEM,AS,NS,CHEM,1133,General Chemistry 2,Lower,1XXX,LEC - Lecture,P  - In Person,4,217,229,215,99%,2.28,14%,30%,38%,8%,9%,30%,17%,5%,1%,0,0,2,3.55,10-12,3.09,2.56,119,1,0,0,"PARSON, ROBERT"
20121,CHEM,AS,NS,CHEM,1133,General Chemistry 2,Lower,1XXX,LEC - Lecture,P  - In Person,4,348,362,348,100%,2.45,15%,39%,32%,9%,5%,24%,14%,4%,0%,0,0,0,3.55,10-12,4.04,4.92,179,1,0,0,"CARLON, NABILAH A. RONTU"
20121,CHEM,AS,NS,CHEM,1133,General Chemistry 2,Lower,1XXX,LEC - Lecture,P  - In Person,4,33,37,33,100%,2.95,30%,45%,15%,9%,0%,12%,9%,11%,0%,0,0,0,3.86,10-12,5.05,5.76,21,1,1,0,"KELLY, CHRISTINE MINA"
20121,CHEM,AS,NS,CHEM,1134,Laboratory in General Chemistry 2,Lower,1XXX,MLS - Main Lab,P  - In Person,1,21,21,21,100%,2.78,19%,43%,33%,5%,0%,14%,5%,0%,0%,0,0,0,,,,,15,1,0,0,"BIERBAUM, VERONICA"
