YearTerm,CrsPBADept,CrsPBAColl,CrsPBADiv,Subject,Course,CourseTitle,Level,CrsLvlNum,Activity_Type,Instruction_Mode,Hours,N_EOT,N_ENROLL,N_GRADE,PCT_GRADE,AVG_GRD,PCT_A,PCT_B,PCT_C,PCT_D,PCT_F,PCT_C_MINUS_OR_BELOW,PCT_DF,PCT_WDRAW,PCT_INCOMP,N_PASS,N_NOCRED,N_INCOMP,Workload_Raw,Workload_Hrs_Wk,AvgCourse,AvgInstructor,N_Ret,NIntrFCQ,RAP,Honors,insname1
20101,APPM,AS,NS,APPM,2450,CALCULUS 3 COMPUTER LAB,Lower,2XXX,LEC - Lecture,,1,17,17,,,,,,,,,,,,,17,0,0,1.58,6-Apr,4.75,5.67,12,1,0,0,"HOUGLAND, JULIET H.L.C."
20101,APPM,AS,NS,APPM,2450,CALCULUS 3 COMPUTER LAB,Lower,2XXX,LEC - Lecture,,1,13,16,,,,,,,,,,,,,12,0,0,2,6-Apr,5.6,5.8,10,1,0,0,"LEWIS, RYAN"
20101,APPM,AS,NS,APPM,2450,CALCULUS 3 COMPUTER LAB,Lower,2XXX,LEC - Lecture,,1,19,20,,,,,,,,,,,,,18,0,0,1.23,0-3,4.79,5,14,1,0,0,"ROMERO, HENRY P"
20101,APPM,AS,NS,APPM,2450,CALCULUS 3 COMPUTER LAB,Lower,2XXX,LEC - Lecture,,1,11,11,,,,,,,,,,,,,10,0,0,1.2,0-3,5,5.4,5,1,0,0,"LEIBS, CHRISTOPHER A"
20101,APPM,AS,NS,APPM,2460,DIFF EQ COMPUTER LAB,Lower,2XXX,LEC - Lecture,,1,23,24,,,,,,,,,,,,,23,0,0,1.18,0-3,4.91,5.54,11,1,0,0,"SKARDAL, SEBASTIAN P"
20101,APPM,AS,NS,APPM,2460,DIFF EQ COMPUTER LAB,Lower,2XXX,LEC - Lecture,,1,24,24,,,,,,,,,,,,,24,0,0,1.29,0-3,4.64,5.64,14,1,0,0,"MARTIN, RUTH A"
20101,APPM,AS,NS,APPM,2460,DIFF EQ COMPUTER LAB,Lower,2XXX,LEC - Lecture,,1,20,23,,,,,,,,,,,,,20,0,0,1.5,6-Apr,3.4,4.47,15,1,0,0,"LEE, CRYSTAL WYMAN"
20101,APPM,AS,NS,APPM,2460,DIFF EQ COMPUTER LAB,Lower,2XXX,LEC - Lecture,,1,15,20,,,,,,,,,,,,,15,0,0,1.22,0-3,4.36,5.64,11,1,0,0,"CHESTNUT, STEPHEN ROBERT"
20101,APPM,AS,NS,APPM,3050,SCI COMPUTING IN MATLAB,Upper,3XXX,LEC - Lecture,,3,38,40,38,100%,2.63,13%,47%,37%,0%,3%,18%,3%,5%,0%,0,0,0,4.04,12-Oct,4.7,5.33,27,1,0,0,"NORRIS, JAN ADAM"
20101,APPM,AS,NS,APPM,3050,SCI COMPUTING IN MATLAB,Upper,3XXX,LEC - Lecture,,3,42,43,41,98%,2.86,24%,39%,37%,0%,0%,7%,0%,2%,2%,0,0,1,3.03,9-Jul,4.85,5.56,34,1,0,0,"NORRIS, JAN ADAM"
20101,APPM,AS,NS,APPM,3310,MATRIX METHODS/APPLICATS,Upper,3XXX,LEC - Lecture,,3,53,58,53,100%,2.94,30%,40%,25%,6%,0%,9%,6%,9%,0%,0,0,0,3.31,9-Jul,5.17,5.77,30,1,0,0,"BHAT, YERMAL SUJEET"
20101,APPM,AS,NS,APPM,3570,APPLIED PROBABILITY,Upper,3XXX,LEC - Lecture,,3,93,94,93,100%,2.72,31%,35%,17%,10%,6%,19%,16%,1%,0%,0,0,0,2.85,9-Jul,4.63,5.19,59,1,0,0,"TONG, TIEJUN"
20101,APPM,AS,NS,APPM,4360,COMPLEX VAR/APPLICATIONS,Upper,4XXX,LEC - Lecture,,3,40,40,39,98%,3.07,33%,51%,10%,0%,5%,8%,5%,0%,2%,0,0,1,4.35,12-Oct,4.84,5.42,31,1,0,0,"SEGUR, HARVEY"
20101,APPM,AS,NS,APPM,4360,COMPLEX VAR/APPLICATIONS,Upper,4XXX,LEC - Lecture,,3,22,24,22,100%,3.16,36%,41%,23%,0%,0%,0%,0%,8%,0%,0,0,0,4.19,12-Oct,4.75,5.13,16,1,0,0,"SEGUR, HARVEY"
20101,APPM,AS,NS,APPM,4390,MODELING IN MATH BIOLOGY,Upper,4XXX,LEC - Lecture,,3,22,22,22,100%,3.78,82%,18%,0%,0%,0%,0%,0%,0%,0%,0,0,0,3.06,9-Jul,4.41,4.23,17,1,0,0,"BORTZ, DAVID MATTHEW"
20101,APPM,AS,NS,APPM,4540,INTRO TO TIME SERIES,Upper,4XXX,LEC - Lecture,,3,37,37,37,100%,3.74,84%,11%,5%,0%,0%,0%,0%,0%,0%,0,0,0,2.77,9-Jul,5.03,5.57,30,1,0,0,"CORCORAN, JEM"
20101,APPM,AS,NS,APPM,4570,STATISTICAL METHODS,Upper,4XXX,LEC - Lecture,,3,42,46,42,100%,2.84,29%,45%,17%,5%,5%,12%,10%,8%,0%,0,0,0,2.55,9-Jul,4.62,5.18,34,1,0,0,"BIESTERFELD, AMY LYNN"
20101,APPM,AS,NS,APPM,4580,STAT APPLIC SOFTWRE METH,Upper,4XXX,LEC - Lecture,,3,12,12,12,100%,3.57,67%,33%,0%,0%,0%,0%,0%,0%,0%,0,0,0,4,12-Oct,5,5.14,7,1,0,0,"LUFTIG, JEFFREY TRUET"
20101,APPM,AS,NS,APPM,4660,INTERMED NUMERIC ANALY 2,Upper,4XXX,LEC - Lecture,,3,18,19,18,100%,3.49,78%,17%,0%,0%,6%,6%,6%,5%,0%,0,0,0,3.53,12-Oct,5.18,5.35,17,1,0,0,"SANDERS, GEOFFREY D"
20101,APPM,AS,NS,APPM,5450,APPLIED ANALYSIS 2,Masters,5XXX,LEC - Lecture,,3,21,21,21,100%,3.69,76%,24%,0%,0%,0%,0%,0%,0%,0%,0,0,0,3.35,9-Jul,5.29,5.71,17,1,0,0,"MARTINSSON, PER-GUNNAR J"
20101,APPM,AS,NS,APPM,5460,DYN SYS/DIFF EQ/CHAOS,Masters,5XXX,LEC - Lecture,,3,21,24,21,100%,3.6,71%,24%,5%,0%,0%,0%,0%,13%,0%,0,0,0,4,12-Oct,4.47,4.67,15,1,0,0,"MEISS, JAMES D"
20101,APPM,AS,NS,APPM,5610,NUMERICAL ANALYSIS 2,Masters,5XXX,LEC - Lecture,,3,24,24,24,100%,3.68,71%,29%,0%,0%,0%,0%,0%,0%,0%,0,0,0,3.18,9-Jul,4.47,4.53,17,1,0,0,"BEYLKIN, GREGORY"
20101,APPM,AS,NS,APPM,7400,ADV TPCS IN STATISTICS,Doctoral,7XXX,LEC - Lecture,,3,12,14,12,100%,3.75,75%,25%,0%,0%,0%,0%,0%,14%,0%,0,0,0,3.29,9-Jul,5.29,5.29,7,1,0,0,"TONG, TIEJUN"
20107,APPM,AS,NS,APPM,1340,"Calculus 1 with Algebra, Part A",Lower,1XXX,LEC - Lecture,P  - In Person,3,31,36,31,100%,2.32,13%,23%,45%,10%,10%,23%,19%,14%,0%,0,0,0,3.36,9-Jul,5.08,5.5,26,1,0,0,"CHANG, SILVA"
20107,APPM,AS,NS,APPM,1340,"Calculus 1 with Algebra, Part A",Lower,1XXX,LEC - Lecture,P  - In Person,3,27,29,27,100%,2.21,7%,30%,48%,7%,7%,41%,15%,7%,0%,0,0,0,3.4,9-Jul,4.76,5.28,25,1,0,0,"CHANG, SILVA"
20107,APPM,AS,NS,APPM,1350,Calculus 1 for Engineers,Lower,1XXX,LEC - Lecture,P  - In Person,4,136,140,136,100%,2.52,22%,38%,24%,5%,11%,24%,16%,3%,0%,0,0,0,3.37,9-Jul,5.06,5.49,111,1,0,0,"NELSON, MARY A"
20107,APPM,AS,NS,APPM,1350,Calculus 1 for Engineers,Lower,1XXX,LEC - Lecture,P  - In Person,4,84,96,84,100%,2.22,15%,21%,40%,13%,10%,35%,23%,13%,0%,0,0,0,3.3,9-Jul,4.82,5.4,58,1,0,0,"DOUGHERTY, ANNE MARGARET"
20107,APPM,AS,NS,APPM,1350,Calculus 1 for Engineers,Lower,1XXX,LEC - Lecture,P  - In Person,4,80,94,80,100%,2.2,17%,26%,30%,14%,13%,34%,26%,15%,0%,0,0,0,3.42,9-Jul,4.35,4.47,57,1,0,0,"CURRY, JAMES H"
20107,APPM,AS,NS,APPM,1350,Calculus 1 for Engineers,Lower,1XXX,LEC - Lecture,P  - In Person,4,96,104,96,100%,2.15,7%,39%,30%,8%,16%,31%,24%,8%,0%,0,0,0,3.19,9-Jul,4.53,4.9,59,1,0,0,"BIESTERFELD, AMY LYNN"
20107,APPM,AS,NS,APPM,1350,Calculus 1 for Engineers,Lower,1XXX,LEC - Lecture,P  - In Person,4,76,90,76,100%,1.96,5%,39%,25%,9%,21%,38%,30%,16%,0%,0,0,0,3.38,9-Jul,4.95,5.32,60,1,0,0,"CURTIS, CHRISTOPHER WAIDE"
20107,APPM,AS,NS,APPM,1360,Calculus 2 for Engineers,Lower,1XXX,LEC - Lecture,P  - In Person,4,103,106,101,98%,2.84,35%,41%,15%,0%,10%,12%,10%,3%,1%,0,1,1,3.52,12-Oct,5.22,5.71,68,1,0,0,"BHAT, YERMAL SUJEET"
20107,APPM,AS,NS,APPM,1360,Calculus 2 for Engineers,Lower,1XXX,LEC - Lecture,P  - In Person,4,88,92,88,100%,2.89,35%,36%,20%,0%,8%,11%,8%,4%,0%,0,0,0,3.52,12-Oct,5.49,5.91,55,1,0,0,"BHAT, YERMAL SUJEET"
20107,APPM,AS,NS,APPM,1360,Calculus 2 for Engineers,Lower,1XXX,LEC - Lecture,P  - In Person,4,85,92,85,100%,2.52,27%,31%,29%,0%,13%,27%,13%,8%,0%,0,0,0,3.4,9-Jul,4.33,4,36,1,0,0,"LI, CONGMING"
20107,APPM,AS,NS,APPM,1710,Tools and Methods for Engineering Computing,Lower,1XXX,LEC - Lecture,P  - In Person,3,22,22,22,100%,3.09,50%,27%,14%,0%,9%,9%,9%,0%,0%,0,0,0,2.44,6-Apr,4.5,4.83,18,1,0,0,"FLYNT, JOHN PATRICK"
20107,APPM,AS,NS,APPM,2350,Calculus 3 for Engineers,Lower,2XXX,LEC - Lecture,P  - In Person,4,134,142,133,99%,2.41,12%,45%,25%,8%,10%,18%,18%,6%,1%,0,0,1,3.72,12-Oct,3.91,4.43,85,1,0,0,"NORRIS, JAN ADAM"
20107,APPM,AS,NS,APPM,2350,Calculus 3 for Engineers,Lower,2XXX,LEC - Lecture,P  - In Person,4,72,79,72,100%,2.56,15%,50%,21%,4%,10%,18%,14%,9%,0%,0,0,0,4.1,12-Oct,4.48,5.11,54,1,0,0,"NORRIS, JAN ADAM"
20107,APPM,AS,NS,APPM,2350,Calculus 3 for Engineers,Lower,2XXX,LEC - Lecture,P  - In Person,4,122,132,122,100%,2.74,25%,45%,18%,4%,8%,16%,12%,8%,0%,0,0,0,3.95,12-Oct,4.39,4.99,102,1,0,0,"NORRIS, JAN ADAM"
20107,APPM,AS,NS,APPM,2350,Calculus 3 for Engineers,Lower,2XXX,LEC - Lecture,P  - In Person,4,47,49,46,98%,2.37,22%,37%,15%,9%,17%,30%,26%,4%,2%,0,0,1,3.86,12-Oct,4.67,5.48,21,1,0,0,"NORRIS, JAN ADAM"
20107,APPM,AS,NS,APPM,2360,Introduction to Differential Equations with Linear Algebra,Lower,2XXX,LEC - Lecture,P  - In Person,4,62,71,62,100%,2.54,19%,40%,24%,5%,11%,21%,16%,13%,0%,0,0,0,3,9-Jul,4.3,5.15,33,1,0,0,"FALK, KRISTINE LYNNE"
20107,APPM,AS,NS,APPM,2360,Introduction to Differential Equations with Linear Algebra,Lower,2XXX,LEC - Lecture,P  - In Person,4,138,142,137,99%,2.33,18%,34%,27%,2%,18%,25%,20%,3%,1%,0,0,1,3.12,9-Jul,4.34,4.69,85,1,0,0,"JULIEN, KEITH"
20107,APPM,AS,NS,APPM,2360,Introduction to Differential Equations with Linear Algebra,Lower,2XXX,LEC - Lecture,P  - In Person,4,90,96,90,100%,2.68,24%,41%,23%,1%,10%,14%,11%,6%,0%,0,0,0,3.19,9-Jul,4.2,4.85,74,1,0,0,"JULIEN, KEITH"
20107,APPM,AS,NS,APPM,2450,Calculus 3 Computer Lab,Lower,2XXX,LEC - Lecture,P  - In Person,1,25,25,,,,,,,,,,,,,24,0,0,1.2,0-3,4.41,5,22,1,0,0,"BOWEN, JONATHAN HENRY"
20107,APPM,AS,NS,APPM,2450,Calculus 3 Computer Lab,Lower,2XXX,LEC - Lecture,P  - In Person,1,25,25,,,,,,,,,,,,,25,0,0,1.14,0-3,5,5.54,24,1,0,0,"HOUGLAND, JULIET H.L.C."
20107,APPM,AS,NS,APPM,2450,Calculus 3 Computer Lab,Lower,2XXX,LEC - Lecture,P  - In Person,1,21,25,,,,,,,,,,,,,21,0,0,1.33,0-3,5.13,5.73,15,1,0,0,"HOUGLAND, JULIET H.L.C."
20107,APPM,AS,NS,APPM,2450,Calculus 3 Computer Lab,Lower,2XXX,LEC - Lecture,P  - In Person,1,23,25,,,,,,,,,,,,,23,0,0,,,,,0,1,0,0,"HOUGLAND, JULIET H.L.C."
20107,APPM,AS,NS,APPM,2460,Differential Equations Computer Lab,Lower,2XXX,LEC - Lecture,P  - In Person,1,21,23,,,,,,,,,,,,,20,0,0,1.07,0-3,4.67,5.73,15,1,0,0,"BARNETT, GREGORY ALLEN"
20107,APPM,AS,NS,APPM,2460,Differential Equations Computer Lab,Lower,2XXX,LEC - Lecture,P  - In Person,1,14,18,,,,,,,,,,,,,14,0,0,1.07,0-3,3.57,3.86,14,1,0,0,"SEN, AMRIK"
20107,APPM,AS,NS,APPM,2460,Differential Equations Computer Lab,Lower,2XXX,LEC - Lecture,P  - In Person,1,24,24,,,,,,,,,,,,,24,0,0,1.25,0-3,4.38,5.33,21,1,0,0,"LEE, CRYSTAL WYMAN"
20107,APPM,AS,NS,APPM,3170,Discrete Applied Mathematics,Upper,3XXX,LEC - Lecture,P  - In Person,3,14,14,14,100%,2.81,29%,50%,7%,7%,7%,14%,14%,0%,0%,0,0,0,1.88,6-Apr,4.88,5.88,8,1,0,0,"LLADSER, MANUEL BOSCO"
20107,APPM,AS,NS,APPM,3310,Matrix Methods and Applications,Upper,3XXX,LEC - Lecture,P  - In Person,3,37,38,37,100%,3.17,41%,51%,3%,3%,3%,5%,5%,3%,0%,0,0,0,3.23,9-Jul,5.09,5.52,23,1,0,0,"BHAT, YERMAL SUJEET"
20107,APPM,AS,NS,APPM,3310,Matrix Methods and Applications,Upper,3XXX,LEC - Lecture,P  - In Person,3,22,24,22,100%,3.37,55%,41%,0%,5%,0%,5%,5%,8%,0%,0,0,0,3,9-Jul,4.5,5.17,18,1,0,0,"ZHU, YI"
20107,APPM,AS,NS,APPM,4350,Methods in Applied Mathematics: Fourier   Series and Boundary Value Problems,Upper,4XXX,LEC - Lecture,P  - In Person,3,34,38,34,100%,3.09,41%,41%,9%,0%,9%,9%,9%,10%,0%,0,0,0,4.73,13-15,5.04,4.81,27,1,0,0,"ABLOWITZ, MARK J"
20107,APPM,AS,NS,APPM,4350,Methods in Applied Mathematics: Fourier   Series and Boundary Value Problems,Upper,4XXX,LEC - Lecture,P  - In Person,3,33,34,33,100%,2.78,24%,45%,24%,0%,6%,9%,6%,3%,0%,0,0,0,4.75,13-15,4.7,5.1,20,1,0,0,"ABLOWITZ, MARK J"
20107,APPM,AS,NS,APPM,4380,Modeling in Applied Mathematics,Upper,4XXX,LEC - Lecture,P  - In Person,3,16,17,16,100%,3.67,75%,25%,0%,0%,0%,0%,0%,6%,0%,0,0,0,2.33,6-Apr,5.33,5.5,13,1,0,0,"RESTREPO, JUAN G"
20107,APPM,AS,NS,APPM,4440,Undergraduate Applied Analysis 1,Upper,4XXX,LEC - Lecture,P  - In Person,3,34,35,34,100%,3.15,47%,35%,9%,9%,0%,9%,9%,3%,0%,0,0,0,3.59,12-Oct,5.34,5.69,29,1,0,0,"DOUGHERTY, ANNE MARGARET"
20107,APPM,AS,NS,APPM,4560,"Markov Processes, Queues, and Monte Carlo Simulations",Upper,4XXX,LEC - Lecture,P  - In Person,3,35,36,34,97%,3.45,62%,24%,12%,3%,0%,6%,3%,3%,0%,0,0,0,2.65,9-Jul,5.23,5.71,32,1,0,0,"CORCORAN, JEM"
20107,APPM,AS,NS,APPM,4650,Intermediate Numerical Analysis 1,Upper,4XXX,LEC - Lecture,P  - In Person,3,32,33,31,97%,3.21,45%,35%,16%,0%,3%,6%,3%,3%,3%,0,0,1,2.59,9-Jul,5.13,5.54,24,1,0,0,"NORRIS, JAN ADAM"
20107,APPM,AS,NS,APPM,4720,Open Topics in Applied Mathematics,Upper,4XXX,LEC - Lecture,P  - In Person,3,10,10,10,100%,4,100%,0%,0%,0%,0%,0%,0%,0%,0%,0,0,0,2.4,6-Apr,5.7,5.8,10,1,0,0,"NORRIS, JAN ADAM"
20107,APPM,AS,NS,APPM,5430,Methods in Applied Mathematics: Applications of Complex Variables,Masters,5XXX,LEC - Lecture,P  - In Person,3,15,16,15,100%,3.8,80%,20%,0%,0%,0%,0%,0%,6%,0%,0,0,0,4.75,13-15,5.46,5.54,13,1,0,0,"ABLOWITZ, MARK J"
20107,APPM,AS,NS,APPM,5440,Applied Analysis 1,Masters,5XXX,LEC - Lecture,P  - In Person,3,17,17,17,100%,3.56,59%,35%,6%,0%,0%,0%,0%,0%,0%,0,0,0,4.5,13-15,5.53,5.87,15,1,0,0,"LLADSER, MANUEL BOSCO"
20107,APPM,AS,NS,APPM,5470,Methods of Applied Mathematics: Partial Differential and Integral Equations,Masters,5XXX,LEC - Lecture,P  - In Person,3,13,14,13,100%,3.78,85%,15%,0%,0%,0%,0%,0%,7%,0%,0,0,0,3.08,9-Jul,4.58,4.5,12,1,0,0,"LI, CONGMING"
20107,APPM,AS,NS,APPM,5600,Numerical Analysis 1,Masters,5XXX,LEC - Lecture,P  - In Person,3,34,34,34,100%,3.48,53%,44%,3%,0%,0%,0%,0%,0%,0%,0,0,0,3.97,12-Oct,4.61,4.9,31,1,0,0,"MANTEUFFEL, THOMAS A"
20107,APPM,AS,NS,APPM,7400,Topics in Applied Mathematics,Doctoral,7XXX,LEC - Lecture,P  - In Person,1,13,13,13,100%,3.92,92%,8%,0%,0%,0%,0%,0%,0%,0%,0,0,0,1,0-3,4.5,5.42,12,1,0,0,"DOUGHERTY, ANNE MARGARET"
20111,APPM,AS,NS,APPM,1345,"Calculus 1 with Algebra, Part B",Lower,1XXX,LEC - Lecture,P  - In Person,3,23,25,23,100%,2.44,13%,30%,48%,9%,0%,30%,9%,8%,0%,0,0,0,2.94,9-Jul,5.2,5.58,20,1,0,0,"CHANG, SILVA"
20111,APPM,AS,NS,APPM,1345,"Calculus 1 with Algebra, Part B",Lower,1XXX,LEC - Lecture,P  - In Person,3,21,23,20,95%,2.06,10%,25%,30%,30%,5%,45%,35%,9%,5%,0,0,1,3.2,9-Jul,4.82,5.64,11,1,0,0,"CHANG, SILVA"
20111,APPM,AS,NS,APPM,1350,Calculus 1 for Engineers,Lower,1XXX,LEC - Lecture,P  - In Person,4,130,136,130,100%,2.03,8%,34%,32%,10%,16%,39%,26%,4%,0%,0,0,0,3.86,12-Oct,5.02,5.71,52,1,0,0,"BHAT, YERMAL SUJEET"
20111,APPM,AS,NS,APPM,1360,Calculus 2 for Engineers,Lower,1XXX,LEC - Lecture,P  - In Person,4,124,125,124,100%,2.18,8%,35%,37%,10%,10%,38%,20%,1%,0%,0,0,0,3.55,12-Oct,5.15,5.75,61,1,0,0,"BHAT, YERMAL SUJEET"
